4,1917.036
4,1918.591
4,1920.721
4,1920.415
4,1922.223
4,1923.295
4,1925.611
4,1929.411
4,1934.102
4,1938.672
4,1943.255
4,1946.157
4,1946.128
4,1946.268
4,1949.788
4,1951.457
4,1952.365
4,1959.714
4,1961.906
4,1966.264
4,1967.678
4,1965.368
4,1962.592
4,1960.019
4,1951.372
4,1958.401
4,1963.716
4,1962.882
4,1965.439
4,1972.956
4,1974.058
4,1971.992
4,1972.109
4,1967.63
4,1961.24
4,1965.515
4,1968.776
4,1975.928
4,1973.885
4,1978.129
4,1976.621
4,1973.104
4,1978.239
4,1981.003
4,1983.09
4,1977.352
4,1975.629
4,1975.217
4,1978.937
4,1978.224
4,1975.043
4,1984.573
4,1989.191
4,1991.941
4,1990.233
4,1989.534
4,1990.784
4,1988.135
4,1989.227
4,1990.209
4,1993.305
4,1995.757
4,2002.897
4,2007.071
4,2020.937
4,2039.224
4,2064.088
4,2058.197
4,2069.9
4,2069.072
4,2060.482
4,2050.544
4,2058.788
4,2060.545
4,2056.78
4,2054.919
4,2052.144
4,2053.099
4,2054.445
4,2054.918
4,2054.17
4,2052.347
4,2054.591
4,2051.581
4,2047.507
4,2045.933
4,2042.288
4,2040.77
4,2041.292
4,2039.311
4,2041.186
4,2040.593
4,2039.413
4,2040.638
4,2045.891
4,2045.218
4,2040.215
4,2037.85
4,2037.177
4,2034.752
4,2037.686
4,2037.183
4,2034.793
4,2034.787
4,2033.895
4,2035.553
4,2032.426
4,2031.64
4,2035.119
4,2040.915
4,2042.863
4,2046.219
4,2048.206
4,2044.244
4,2042.523
4,2041.384
4,2042.712
4,2042.587
4,2035.447
4,2036.714
4,2036.625
4,2037.333
4,2037.177
4,2039.015
4,2040.598
4,2045.692
4,2046.588
4,2052.863
4,2051.64
4,2045.565
4,2043.276
4,2042.572
4,2035.669
4,2027.631
4,2023.012
4,2019.801
4,2024.632
4,2025.154
4,2022.68
4,2022.356
4,2018.603
4,2022.421
4,2025.282
4,2021.171
4,2028.362
4,2022.97
4,2022.065
4,2021.784
4,2018.813
4,2015.908
4,2015.659
4,2018.737
4,2011.61
4,2007.512
4,2007.703
4,2009.856
4,2021.694
4,2015.722
4,2012.328
4,2005.432
4,2002.77
4,2005.175
4,2002.596
4,2001.541
4,1996.62
4,1993.748
4,1989.391
4,1987.406
4,1985.95
4,1983.962
4,1986.857
4,1988.24
4,1990.269
4,1994.907
4,1998.644
4,2004.084
4,2012.355
4,2014.218
4,2014.049
4,2010.084
4,2014.489
4,2023.578
4,2017.835
4,2007.067
4,1998.26
4,1992.691
4,1989.205
4,1985.213
4,1983.628
4,1995.014
4,1983.053
4,1974.496
4,1978.114
4,1970.609
4,1972.853
4,1974.474
4,1981.817
4,1971.379
4,1984.429
4,1984.998
4,1978.617
4,1963.74
4,1963.865
4,1957.869
4,1961.813
4,1957.427
4,1950.888
4,1952.64
4,1947.125
4,1941.219
4,1933.557
4,1932.126
4,1931.136
4,1940.206
4,1968.495
4,1976.204
4,1980.286
4,1969.363
4,1959.934
4,1950.468
4,1943.793
4,1935.412
4,1934.763
4,1925.801
4,1917.525
4,1918.078
4,1929.309
4,1942.467
4,1958.377
4,1940.834
4,1931.699
4,1934.47
4,1939.787
4,1947.762
4,1952.597
4,1959.732
4,1980.627
4,1989.226
4,1994.397
4,1993.115
4,1994.094
4,1996.642
4,1997.604
4,1997.515
4,1994.538
4,1986.078
4,1961.722
4,1955.386
4,1971.919
4,1950.1
4,1940.858
4,1937.14
4,1935.234
4,1935.312
4,1966.137
4,1943.866
4,1939.872
4,1945.062
4,1938.495
4,1941.051
4,1956.287
4,1951.753
4,1950.191
4,1938.252
4,1930.591
4,1908.13
4,1906.758
4,1889.211
4,1878.553
4,1897.394
4,1898.651
4,1889.112
4,1896.545
4,1911.767
4,1934.754
4,1941.49
4,1931.788
4,1923.646
4,1916.135
4,1910.5
4,1908.311
4,1908.689
4,1908.953
4,1910.865
4,1908.591
4,1904.049
4,1896.584
4,1890.426
4,1899.35
4,1886.774
4,1899.199
4,1918.354
4,1909.562
4,1898.149
4,1895.104
4,1886.617
4,1884.151
4,1884.996
4,1879.756
4,1812.866
4,1823.087
4,1833.954
4,1852.996
4,1872.341
4,1879.904
4,1913.175
4,1888.766
4,1860.188
4,1885.214
4,1852.961
4,1853.176
4,1855.932
4,1852.123
4,1847.951
4,1847.62
4,1843.573
4,1836.554
4,1829.803
4,1822.819
4,1814.88
4,1810.877
4,1818.553
4,1827.534
4,1834.977
4,1836.498
4,1828.052
4,1822.763
4,1812.928
4,1800.78
4,1802.524
4,1801.136
4,1813.377
4,1822.005
4,1831.411
4,1841.351
4,1849.647
4,1852.599
4,1843.076
4,1833.58
4,1824.855
4,1815.043
4,1814.026
4,1814.891
4,1819.975
4,1830.219
4,1835.819
4,1830.442
4,1818.272
4,1818.24
4,1828.593
4,1837.681
4,1845.102
4,1851.028
4,1849.073
4,1853.117
4,1855.705
4,1852.538
4,1846.627
4,1843.824
4,1842.191
4,1835.412
4,1835.61
4,1834.425
4,1825.633
4,1817.683
4,1819.971
4,1799.102
4,1793.086
4,1791.434
4,1782.624
4,1781.017
4,1777.836
4,1778.644
4,1778.726
4,1783.392
4,1800.961
4,1802.612
4,1806.415
4,1817.059
4,1814.427
4,1811.535
4,1815.03
4,1822.427
4,1817.406
4,1811.461
4,1805.481
4,1808.002
4,1814.619
4,1823.147
4,1828.446
4,1826.965
4,1820.449
4,1821.263
4,1815.964
4,1817.467
4,1819.38
4,1821.749
4,1822.63
4,1822.209
4,1826.872
4,1830.875
4,1831.565
4,1835.368
4,1840.355
4,1840.422
4,1834.393
4,1840.219
4,1844.545
4,1841.873
4,1843.113
4,1839.601
4,1841.481
4,1830.157
4,1829.692
4,1829.768
4,1835.357
4,1837.656
4,1837.363
4,1835.859
4,1837.818
4,1831.77
4,1828.613
4,1831.019
4,1832.281
4,1836.089
4,1840.845
4,1841.267
4,1842.636
4,1842.607
4,1842.101
4,1839.95
4,1846.491
4,1850.183
4,1840.981
4,1840.342
4,1843.962
4,1846.298
4,1840.543
4,1842.66
4,1845.241
4,1849.197
4,1854.362
4,1864.849
4,1856.626
4,1853.356
4,1852.991
4,1852.893
4,1849.569
4,1848.191
4,1847.998
4,1848.268
4,1842.388
4,1842.424
4,1854.464
4,1847.718
4,1844.835
4,1845.587
4,1849.823
4,1860.292
4,1863.197
4,1857.509
4,1865.802
4,1854.28
4,1849.445
4,1846.993
4,1849.337
4,1848.889
4,1848.854
4,1851.965
4,1859.531
4,1867.453
4,1876.203
4,1883.629
4,1884.434
4,1890.0
4,1898.838
4,1904.04
4,1906.935
4,1910.8
4,1920.952
4,1930.505
4,1909.566
4,1874.179
4,1893.049
4,1910.577
4,1914.061
4,1972.222
4,1983.924
4,1973.015
4,1979.138
4,1946.325
4,1943.411
4,1949.175
4,1971.79
4,1973.476
4,1978.316
4,1969.623
4,1965.899
4,1953.449
4,1951.512
4,1945.268
4,1940.433
4,1941.243
4,1950.443
4,1957.996
4,1953.806
4,1965.919
4,1973.542
4,1980.412
4,2008.46
4,2020.255
4,2038.598
4,2058.087
4,2081.351
4,2101.502
4,2118.254
4,2137.853
4,2151.494
4,2195.8
4,2180.522
4,2161.2670000000007
4,2122.088
4,2101.409
4,2093.598
4,2086.486
4,2075.675
4,2072.19
4,2088.893
4,2098.37
4,2078.699
4,2051.646
4,2000.332
4,1927.631
4,1820.677
4,1784.01
4,1768.984
4,1758.475
4,1752.057
4,1747.0839999999996
4,1746.558
4,1748.759
4,1753.898
4,1761.838
4,1754.8339999999996
4,1768.74
4,1819.16
4,1792.234
4,1756.165
4,1697.662
4,1686.3929999999998
4,1682.87
4,1679.3929999999998
4,1682.198
4,1695.162
4,1715.694
4,1700.063
4,1682.124
4,1683.78
4,1665.3729999999996
4,1659.739
4,1657.2
4,1656.3929999999998
4,1651.497
4,1654.816
4,1655.035
4,1656.708
4,1659.592
4,1661.797
4,1664.197
4,1675.4129999999998
4,1667.915
4,1666.594
4,1666.318
4,1664.126
4,1669.6070000000002
4,1674.56
4,1684.82
4,1692.308
4,1697.236
4,1698.9029999999998
4,1698.045
4,1703.6529999999998
4,1708.616
4,1721.559
4,1736.57
4,1782.5770000000002
4,1793.8570000000002
4,1784.3
4,1753.277
4,1736.6370000000004
4,1719.832
4,1770.609
4,1757.747
4,1777.053
4,1816.977
4,1878.955
4,1865.952
4,1854.67
4,1879.473
4,1898.206
4,1872.356
4,1872.836
4,1880.619
4,1955.135
4,1975.318
4,1961.221
4,1960.927
4,1970.283
4,1981.389
4,1998.047
4,2023.475
4,2030.515
4,1989.067
4,1944.291
4,1915.371
4,1885.279
4,1849.933
4,1834.205
4,1851.493
4,1861.141
4,1899.029
4,1910.908
4,1896.184
4,1843.821
4,1802.484
4,1777.568
4,1748.4029999999998
4,1788.641
4,1860.173
4,1965.937
4,1981.201
4,1991.434
4,1995.75
4,1884.788
4,1849.048
4,1859.211
4,1887.779
4,1901.925
4,1853.519
4,1850.356
4,1803.291
4,1805.72
4,1818.489
4,1728.366
4,1675.6070000000002
4,1642.981
4,1625.543
4,1569.1170000000004
4,1524.4520000000002
4,1505.111
4,1496.562
4,1493.035
4,1493.412
4,1491.402
4,1487.812
4,1483.571
4,1478.4920000000004
4,1472.469
4,1467.1370000000004
4,1461.311
4,1456.648
4,1451.58
4,1446.375
4,1443.024
4,1439.142
4,1435.219
4,1430.5770000000002
4,1427.131
4,1423.2879999999998
4,1419.461
4,1415.438
4,1410.965
4,1407.239
4,1403.4029999999998
4,1400.4920000000004
4,1397.265
4,1394.784
4,1392.317
4,1389.7279999999996
4,1389.563
4,1389.773
4,1387.911
4,1391.0
4,1396.689
4,1393.83
4,1383.751
4,1380.871
4,1378.104
4,1376.8239999999996
4,1374.91
4,1373.851
4,1373.234
4,1370.576
4,1368.183
4,1365.7479999999996
4,1364.465
4,1361.925
4,1359.776
4,1357.908
4,1355.9260000000004
4,1354.7120000000002
4,1353.908
4,1352.225
4,1350.066
4,1348.226
4,1346.156
4,1344.296
4,1342.591
4,1340.912
4,1339.1229999999996
4,1337.279
4,1335.142
4,1333.489
4,1331.539
4,1329.505
4,1327.567
4,1325.826
4,1323.455
4,1320.2879999999998
4,1317.833
4,1315.759
4,1313.557
4,1311.634
4,1309.221
4,1307.238
4,1305.179
4,1303.3239999999996
4,1301.187
4,1299.437
4,1297.965
4,1296.915
4,1293.862
4,1292.678
4,1290.923
4,1289.055
4,1287.004
4,1284.9160000000004
4,1282.659
4,1280.789
4,1278.919
4,1277.472
4,1275.039
4,1272.546
4,1270.688
4,1268.623
4,1266.264
4,1264.186
4,1262.731
4,1261.128
4,1259.895
4,1258.668
4,1257.769
4,1257.615
4,1256.796
4,1255.84
4,1255.327
4,1255.099
4,1255.634
4,1255.272
4,1254.36
4,1254.214
4,1254.018
4,1253.863
4,1253.847
4,1253.91
4,1253.543
4,1253.472
4,1253.23
4,1253.15
4,1252.597
4,1251.837
4,1250.922
4,1250.296
4,1249.468
4,1248.785
4,1248.149
4,1247.228
4,1246.604
4,1244.476
4,1243.473
4,1242.4160000000004
4,1240.757
4,1239.857
4,1239.228
4,1237.918
4,1237.485
4,1237.315
4,1237.273
4,1237.533
4,1237.153
4,1235.475
4,1232.718
4,1230.884
4,1229.392
4,1228.213
4,1227.617
4,1227.073
4,1226.593
4,1225.901
4,1224.835
4,1224.2089999999996
4,1223.755
4,1224.013
4,1223.876
4,1225.897
4,1222.257
4,1220.513
4,1220.913
4,1218.554
4,1217.158
4,1219.025
4,1219.7
4,1215.453
4,1215.339
4,1218.064
4,1221.173
4,1223.021
4,1223.675
4,1223.096
4,1221.892
4,1220.9260000000004
4,1220.742
4,1220.319
4,1220.077
4,1218.661
4,1217.231
4,1215.183
4,1216.151
4,1217.999
4,1218.376
4,1218.487
4,1218.4589999999996
4,1218.506
4,1218.103
4,1217.391
4,1217.31
4,1217.422
4,1217.213
4,1217.372
4,1217.245
4,1216.921
4,1216.568
4,1216.274
4,1216.098
4,1215.931
4,1215.555
4,1215.256
4,1215.013
4,1214.69
4,1214.0410000000004
4,1213.446
4,1212.981
4,1212.624
4,1212.968
4,1213.745
4,1212.532
4,1210.404
4,1210.705
4,1211.8239999999996
4,1212.86
4,1212.071
4,1210.579
4,1208.46
4,1207.417
4,1206.922
4,1208.399
4,1210.104
4,1208.848
4,1208.877
4,1209.012
4,1207.859
4,1206.819
4,1206.346
4,1205.775
4,1204.978
4,1204.558
4,1204.289
4,1203.884
4,1203.575
4,1203.397
4,1200.727
4,1200.864
4,1200.049
4,1200.379
4,1202.014
4,1209.057
4,1209.243
4,1204.753
4,1200.23
4,1196.579
4,1194.019
4,1192.068
4,1193.55
4,1191.822
4,1192.316
4,1192.771
4,1195.013
4,1197.629
4,1198.463
4,1198.899
4,1197.31
4,1188.502
4,1188.226
4,1187.932
4,1187.457
4,1187.235
4,1187.123
4,1187.011
4,1186.886
4,1186.809
4,1186.65
4,1186.555
4,1186.481
4,1186.321
4,1186.24
4,1186.1660000000004
4,1186.284
4,1186.101
4,1186.144
4,1186.02
4,1185.923
4,1185.786
4,1185.63
4,1185.407
4,1185.261
4,1184.995
4,1184.728
4,1184.508
4,1184.383
4,1184.316
4,1184.241
4,1184.116
4,1184.072
4,1184.066
4,1183.85
4,1183.873
4,1183.799
4,1183.748
4,1183.6760000000004
4,1183.619
4,1183.644
4,1183.945
4,1182.809
4,1182.553
4,1182.467
4,1182.397
4,1182.359
4,1182.321
4,1182.38
4,1182.509
4,1182.504
4,1182.397
4,1182.3339999999996
4,1182.198
4,1182.19
4,1182.155
4,1182.455
4,1182.273
4,1181.799
4,1181.754
4,1181.8
4,1182.12
4,1182.885
4,1183.572
4,1185.202
4,1184.11
4,1184.062
4,1183.665
4,1183.658
4,1183.715
4,1183.986
4,1184.414
4,1184.88
4,1185.47
4,1186.231
4,1186.168
4,1185.608
4,1182.003
4,1178.13
4,1178.019
4,1181.187
4,1184.328
4,1191.4160000000004
4,1187.564
4,1185.69
4,1185.365
4,1184.758
4,1183.029
4,1183.491
4,1180.983
4,1178.654
4,1174.902
4,1170.897
4,1171.07
4,1169.826
4,1168.591
4,1167.744
4,1167.672
4,1167.553
4,1167.277
4,1167.24
4,1167.37
4,1167.73
4,1167.981
4,1168.505
4,1168.732
4,1169.312
4,1169.235
4,1169.086
4,1168.826
4,1168.757
4,1168.829
4,1168.694
4,1168.607
4,1168.789
4,1168.475
4,1168.406
4,1168.484
4,1168.438
4,1168.511
4,1168.219
4,1168.45
4,1168.108
4,1167.922
4,1167.797
4,1167.707
4,1167.637
4,1167.586
4,1167.538
4,1167.517
4,1167.437
4,1167.399
4,1167.318
4,1167.228
4,1167.118
4,1167.311
4,1167.425
4,1167.312
4,1167.319
4,1167.266
4,1167.135
4,1167.031
4,1167.15
4,1166.901
4,1166.737
4,1166.749
4,1166.819
4,1166.782
4,1166.483
4,1166.382
4,1166.271
4,1166.229
4,1166.17
4,1166.123
4,1166.129
4,1166.117
4,1166.146
4,1166.193
4,1166.134
4,1166.123
4,1165.987
4,1165.999
4,1165.997
4,1165.985
4,1165.961
4,1165.909
4,1165.874
4,1166.349
4,1165.83
4,1166.263
4,1165.93
4,1165.679
4,1165.629
4,1165.9489999999996
4,1165.705
4,1165.646
4,1165.675
4,1165.503
4,1165.359
4,1165.358
4,1165.434
4,1165.557
4,1165.358
4,1165.311
4,1165.396
4,1165.246
4,1165.271
4,1165.296
4,1165.255
4,1165.285
4,1165.263
4,1165.193
4,1165.088
4,1165.046
4,1165.122
4,1165.228
4,1165.293
4,1165.238
4,1165.138
4,1167.052
4,1167.399
4,1166.721
4,1166.69
4,1165.863
4,1165.281
4,1165.302
4,1165.568
4,1165.802
4,1166.235
4,1169.734
4,1174.567
4,1175.663
4,1177.007
4,1177.6660000000004
4,1178.717
4,1179.523
4,1180.071
4,1180.9260000000004
4,1180.147
4,1180.929
4,1181.364
4,1181.618
4,1182.287
4,1183.1
4,1184.235
4,1185.169
4,1184.794
4,1185.277
4,1185.561
4,1186.624
4,1187.328
4,1187.7
4,1188.368
4,1188.139
4,1187.964
4,1187.776
4,1187.839
4,1187.316
4,1187.078
4,1187.259
4,1189.08
4,1190.865
4,1192.797
4,1195.323
4,1197.148
4,1198.85
4,1200.713
4,1202.961
4,1204.807
4,1207.114
4,1208.798
4,1210.718
4,1212.838
4,1214.227
4,1215.302
4,1215.425
4,1216.469
4,1215.094
4,1214.675
4,1212.374
4,1210.461
4,1213.399
4,1216.133
4,1217.114
4,1216.227
4,1213.11
4,1211.003
4,1214.073
4,1217.438
4,1218.063
4,1218.67
4,1220.743
4,1223.118
4,1223.409
4,1220.866
4,1216.463
4,1211.087
4,1206.737
4,1206.244
4,1209.702
4,1213.358
4,1214.06
4,1211.964
4,1208.731
4,1209.106
4,1210.863
4,1212.156
4,1213.583
4,1216.009
4,1219.164
4,1220.635
4,1220.888
4,1223.185
4,1225.161
4,1225.898
4,1227.93
4,1230.611
4,1232.84
4,1236.33
4,1237.489
4,1238.933
4,1238.797
4,1239.115
4,1239.735
4,1242.934
4,1248.591
4,1250.076
4,1244.373
4,1247.625
4,1254.57
4,1263.189
4,1270.702
4,1277.352
4,1283.083
4,1286.268
4,1274.153
4,1277.527
4,1282.029
4,1285.873
4,1301.1
4,1304.103
4,1302.986
4,1307.158
4,1318.661
4,1317.835
4,1320.274
4,1330.2320000000002
4,1341.208
4,1342.06
4,1348.6170000000004
4,1352.726
4,1334.306
4,1355.862
4,1356.819
4,1359.781
4,1363.99
4,1353.652
4,1363.181
4,1375.2720000000004
4,1383.132
4,1388.195
4,1396.781
4,1394.142
4,1407.96
4,1423.088
4,1426.649
4,1435.592
4,1441.826
4,1455.839
4,1462.884
4,1467.365
4,1470.3529999999996
4,1475.807
4,1495.095
4,1482.236
4,1501.977
4,1526.549
4,1520.6760000000004
4,1535.7179999999996
4,1526.351
4,1525.724
4,1532.688
4,1508.776
4,1507.985
4,1514.072
4,1532.277
4,1577.196
4,1654.247
4,1703.198
4,1702.686
4,1755.826
4,1736.994
4,1745.3270000000002
4,1817.223
4,1837.865
4,1887.229
4,1957.239
4,1988.956
4,1999.788
4,2019.521
4,2006.858
4,2020.87
4,2022.402
4,2016.883
4,2006.483
4,1998.824
4,1983.771
4,1960.043
4,1887.892
4,1884.536
4,1909.741
4,1851.738
4,1733.062
4,1688.43
4,1673.043
4,1608.846
4,1604.687
4,1610.223
4,1682.019
4,1705.477
4,1697.191
4,1716.396
4,1778.404
4,1845.036
4,1884.649
4,1913.595
4,1933.361
4,1959.628
4,1943.865
4,1924.42
4,1939.35
4,2012.985
4,1985.653
4,1913.202
4,1854.077
4,1816.93
4,1754.75
4,1716.819
4,1700.664
4,1676.74
4,1663.6660000000004
4,1641.001
4,1628.214
4,1626.5510000000004
4,1623.697
4,1619.1429999999998
4,1612.6989999999996
4,1607.1760000000004
4,1603.124
4,1601.6270000000004
4,1592.364
4,1590.6660000000004
4,1584.0
4,1582.938
4,1572.198
4,1561.089
4,1558.706
4,1560.124
4,1557.0510000000004
4,1564.956
4,1592.036
4,1575.187
4,1593.203
4,1640.6170000000004
4,1657.628
4,1704.099
4,1803.279
4,1807.715
4,1826.953
4,1769.349
4,1744.11
4,1653.9820000000002
4,1577.4489999999996
4,1531.487
4,1508.819
4,1502.063
4,1495.035
4,1486.651
4,1478.183
4,1470.456
4,1467.918
4,1466.315
4,1463.236
4,1457.035
4,1456.091
4,1452.082
4,1448.4979999999996
4,1444.865
4,1439.395
4,1436.846
4,1431.167
4,1426.305
4,1421.019
4,1416.7089999999996
4,1412.001
4,1407.504
4,1403.628
4,1399.521
4,1396.07
4,1392.5839999999996
4,1387.809
4,1385.527
4,1383.951
4,1380.134
4,1378.411
4,1380.066
4,1380.9260000000004
4,1381.586
4,1382.092
4,1381.6070000000002
4,1382.5079999999996
4,1376.685
4,1382.479
4,1386.581
4,1391.33
4,1396.58
4,1404.3339999999996
4,1411.912
4,1421.55
4,1429.7579999999996
4,1438.402
4,1449.701
4,1462.974
4,1478.642
4,1493.105
4,1506.723
4,1523.938
4,1535.8929999999998
4,1605.57
4,1671.145
4,1705.43
4,1677.326
4,1677.271
4,1726.6270000000004
4,1752.75
4,1785.634
4,1835.243
4,1879.34
4,1952.546
4,2082.532
4,2049.18
4,2185.879
4,2226.249
4,2295.211
4,2449.875
4,2538.851
4,2523.591
4,2405.775
4,2333.3520000000008
4,2261.067
4,2232.714
4,2368.755
4,2435.833
4,2342.472
4,2260.401
4,2244.067
4,2262.523
4,2274.21
4,2251.987
4,2274.375
4,2215.396
4,2200.476
4,2210.797
4,2184.038
4,2137.854
4,2133.481
4,2093.6620000000007
4,2011.63
4,1972.655
4,1950.548
4,1840.869
4,1772.138
4,1723.83
4,1741.5220000000004
4,1760.651
4,1784.208
4,1811.619
4,1842.55
4,1877.019
4,1851.87
4,1845.124
4,1864.081
4,1904.683
4,1969.379
4,2044.21
4,2026.592
4,1959.407
4,1887.244
4,1836.438
4,1795.085
4,1774.026
4,1760.37
4,1748.156
4,1736.973
4,1727.75
4,1760.159
4,1723.568
4,1705.505
4,1695.279
4,1699.573
4,1705.344
4,1726.755
4,1775.604
4,1836.921
4,1821.279
4,1856.486
4,1899.571
4,1964.039
4,1903.023
4,1807.78
4,1765.234
4,1798.162
4,1723.78
4,1656.6270000000004
4,1621.006
4,1551.803
4,1487.196
4,1464.395
4,1452.335
4,1449.773
4,1435.3870000000004
4,1430.26
4,1423.4
4,1415.126
4,1406.53
4,1399.306
4,1394.33
4,1388.566
4,1383.665
4,1378.96
4,1374.118
4,1369.474
4,1364.102
4,1358.818
4,1354.9620000000002
4,1351.6429999999998
4,1346.948
4,1344.323
4,1340.465
4,1335.879
4,1372.164
4,1382.445
4,1333.53
4,1327.921
4,1322.714
4,1313.575
4,1309.605
4,1305.106
4,1302.255
4,1299.94
4,1297.432
4,1293.777
4,1289.649
4,1285.792
4,1281.858
4,1278.946
4,1279.321
4,1273.796
4,1271.222
4,1269.077
4,1266.986
4,1265.042
4,1263.215
4,1261.714
4,1260.543
4,1259.832
4,1258.822
4,1257.789
4,1257.565
4,1257.137
4,1256.19
4,1256.765
4,1256.816
4,1257.181
4,1256.954
4,1256.776
4,1256.948
4,1257.245
4,1257.663
4,1257.401
4,1257.275
4,1257.258
4,1257.049
4,1257.4160000000004
4,1257.822
4,1258.49
4,1258.599
4,1253.903
4,1253.038
4,1246.225
4,1245.616
4,1244.132
4,1239.689
4,1243.888
4,1253.148
4,1252.575
4,1251.149
4,1253.233
4,1252.72
4,1237.36
4,1250.256
4,1250.6760000000004
4,1250.911
4,1233.0410000000004
4,1228.914
4,1220.15
4,1217.678
4,1215.479
4,1210.591
4,1208.093
4,1210.232
4,1206.624
4,1217.05
4,1218.859
4,1215.466
4,1210.579
4,1206.131
4,1200.724
4,1199.377
4,1201.318
4,1201.131
4,1204.63
4,1209.432
4,1212.694
4,1201.276
4,1195.259
4,1186.216
4,1183.05
4,1194.442
4,1201.817
4,1201.87
4,1204.438
4,1202.633
4,1198.617
4,1197.542
4,1183.4489999999996
4,1179.787
4,1183.645
4,1184.799
4,1174.494
4,1168.89
4,1167.378
4,1171.26
4,1179.961
4,1176.591
4,1169.077
4,1166.677
4,1163.518
4,1160.331
4,1160.002
4,1157.489
4,1156.759
4,1153.568
4,1156.931
4,1158.366
4,1161.51
4,1162.156
4,1161.316
4,1154.243
4,1152.249
4,1150.6660000000004
4,1149.76
4,1147.382
4,1147.494
4,1147.685
4,1147.319
4,1146.066
4,1145.408
4,1147.06
4,1147.29
4,1146.773
4,1143.763
4,1140.264
4,1139.414
4,1139.163
4,1140.22
4,1140.72
