-71.176098,265.876667,-20.846,398
-71.17760899999998,265.875579,-20.906,398
-71.179119,265.874509,-21.206999999999997,398
-71.18062900000002,265.87345600000003,-20.906,398
-71.182139,265.872414,-21.076999999999998,398
-71.183649,265.871381,-20.910999999999998,398
-71.18516,265.870359,-20.924,398
-71.18667099999998,265.869342,-20.752,398
-71.188183,265.86832400000003,-21.016,398
-71.18969399999997,265.8673,-20.904,398
-71.19120699999998,265.866262,-20.802,398
-71.192719,265.865209,-20.77,398
-71.194231,265.864141,-20.881999999999998,398
-71.195741,265.86305600000003,-21.084,398
-71.197251,265.861946,-20.868000000000002,398
-71.198758,265.860815,-21.03,398
-71.200265,265.859664,-21.070999999999998,398
-71.20177,265.858497,-20.945,398
-71.203274,265.857309,-20.822,398
-71.204776,265.85610499999996,-21.074,398
-71.206277,265.85489,-20.784000000000002,398
-71.20777700000002,265.853667,-20.576,398
-71.209275,265.852439,-20.820999999999998,398
-71.210771,265.851209,-20.916,398
-71.212266,265.849979,-20.559,398
-71.213762,265.848751,-20.77,398
-71.21525799999998,265.847529,-21.019000000000002,398
-71.216757,265.846315,-20.837,398
-71.218255,265.845109,-21.4,398
-71.219755,265.843912,-21.101,398
-71.22125600000003,265.842725,-21.025,398
-71.222757,265.84155,-20.67,398
-71.224259,265.840387,-20.883000000000006,398
-71.22576,265.839237,-20.618000000000002,398
-71.227261,265.8381,-20.625999999999998,398
-71.22876,265.836977,-20.683000000000003,398
-71.23026,265.835868,-20.385,398
-71.231762,265.83477400000004,-20.809,398
-71.233266,265.833702,-20.638,398
-71.23477199999998,265.832646,-20.526999999999997,398
-71.23628000000002,265.83159900000004,-20.745,398
-71.237789,265.83056,-20.814,398
-71.239301,265.82952400000005,-21.019000000000002,398
-71.240813,265.828488,-20.947,398
-71.242326,265.827449,-21.076999999999998,398
-71.24383900000002,265.82640499999997,-21.774,398
-71.24535,265.825352,-21.142,398
-71.246859,265.824287,-20.908,398
-71.248368,265.82321,-20.885,398
-71.249875,265.822117,-20.429000000000002,398
-71.25138299999998,265.82100299999996,-21.006,398
-71.252891,265.81986800000004,-21.406,398
-71.254398,265.818718,-20.973000000000006,398
-71.255904,265.817552,-21.230999999999998,398
-71.25741,265.81637,-21.068,398
-71.258915,265.81517599999995,-21.259,398
-71.260419,265.81397000000004,-21.160999999999998,398
-71.261922,265.812757,-20.961,398
-71.263425,265.811537,-21.258000000000006,398
-71.264926,265.810314,-20.889,398
-71.26642700000002,265.809088,-20.629,398
-71.267926,265.80786,-20.96,398
-71.269424,265.806632,-21.072,398
-71.270922,265.805405,-21.087,398
-71.272418,265.804183,-20.868000000000002,398
-71.273915,265.802969,-20.945999999999998,398
-71.275411,265.801767,-21.073,398
-71.276907,265.800579,-20.865,398
-71.278405,265.799402,-21.24,398
-71.279904,265.79823999999996,-20.851999999999997,398
-71.281405,265.797094,-20.769000000000002,398
-71.28291,265.79596499999997,-20.754,398
-71.284415,265.794851,-20.71,398
-71.285921,265.793751,-20.813000000000002,398
-71.28742700000002,265.79267200000004,-22.29,398
-71.288933,265.791609,-21.065,398
-71.290438,265.790555,-21.353,398
-71.291944,265.789508,-21.51,398
-71.293449,265.788465,-20.997,398
-71.294955,265.787422,-21.32,398
-71.296461,265.786377,-21.343000000000004,398
-71.297967,265.785325,-21.343000000000004,398
-71.299476,265.78425899999996,-21.116,398
-71.300986,265.78317799999996,-20.721,398
-71.302497,265.782086,-20.982,398
-71.304008,265.78098,-20.750999999999998,398
-71.305518,265.779857,-21.121,398
-71.307028,265.778718,-20.843000000000004,398
-71.308536,265.77756600000004,-20.818,398
-71.31004399999998,265.776402,-21.13,398
-71.311551,265.775226,-21.549,398
-71.313056,265.77403799999996,-21.155,398
-71.314561,265.77284199999997,-21.44,398
-71.316064,265.771638,-21.463,398
-71.317565,265.770429,-21.168000000000006,398
-71.319064,265.76921400000003,-20.979,398
-71.320562,265.767996,-20.965,398
-71.32206,265.766776,-21.476,398
-71.32355799999998,265.76555299999995,-21.369,398
-71.325057,265.764331,-20.910999999999998,398
-71.326555,265.763113,-21.09,398
-71.328053,265.7619,-21.079,398
-71.329552,265.760696,-21.13,398
-71.331051,265.759503,-21.285,398
-71.33255,265.758321,-21.199,398
-71.33405,265.75715299999996,-21.424,398
-71.335549,265.756004,-21.129,398
-71.337049,265.75487200000003,-20.896,398
-71.338549,265.753754,-21.585,398
-71.340049,265.752648,-21.381,398
-71.341551,265.751555,-21.074,398
-71.343053,265.750472,-21.156999999999996,398
-71.344557,265.749396,-21.204,398
-71.34606099999998,265.748324,-21.228,398
-71.347567,265.747252,-21.315,398
-71.349075,265.746179,-21.278000000000002,398
-71.350584,265.745103,-21.281,398
-71.35209300000002,265.74402299999997,-20.918000000000006,398
-71.353602,265.742936,-21.039,398
-71.35511,265.741841,-21.225,398
-71.356619,265.74073799999996,-21.209,398
-71.35812800000002,265.739627,-21.04,398
-71.359637,265.738505,-21.105999999999998,398
-71.36114599999998,265.737373,-21.026999999999997,398
-71.362655,265.73623,-21.275,398
-71.364164,265.735077,-20.853,398
-71.36567099999998,265.733909,-20.978,398
-71.36717800000002,265.732729,-21.055999999999997,398
-71.368684,265.731539,-20.741999999999997,398
-71.370188,265.73034,-20.533,398
-71.37169200000002,265.729129,-21.338,398
-71.373195,265.72791,-21.147,398
-71.374697,265.726686,-20.81,398
-71.376198,265.725459,-21.026,398
-71.3777,265.72423100000003,-20.986,398
-71.379202,265.723003,-21.267,398
-71.380703,265.72177999999997,-21.115,398
-71.382204,265.72056299999997,-20.988000000000003,398
-71.383703,265.719357,-21.634,398
